run_id,variant,task_name,m,dtype,seed,hid_size,num_layers,init_gain,n_collocation,point_mode,adam_steps_config,lr_adam,lbfgs_steps_config,lbfgs_max_iter,lbfgs_max_eval,lbfgs_history_size,lbfgs_tolerance_grad,lbfgs_tolerance_change,resample_every,lbfgs_lr,hard_bc,bc_weight,final_loss,final_l2_error,best_l2_error,best_step,l2_ratio,time_sec,log_dir
11,resample_proven_128,helmholtz1d,10,fp64,0,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.6457854966147933e-06,0.0018539162035077132,0.0018539162035077132,10500,1.0,157.3206696510315,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r011_m10_resample_proven_128_fp64_s0
12,resample_proven_128,helmholtz1d,10,fp64,1,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.5719234227593542e-06,0.001172699603419454,0.001172699603419454,10500,1.0,156.7489719390869,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r012_m10_resample_proven_128_fp64_s1
13,resample_wide_256,helmholtz1d,10,fp32,0,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,3.713905971380882e-05,0.061704665422439575,0.061704665422439575,8900,1.0,265.6067922115326,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r013_m10_resample_wide_256_fp32_s0
14,resample_wide_256,helmholtz1d,10,fp32,1,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.4955410957336426,1.0000041723251343,0.999855637550354,5700,1.0001485562207202,91.26082921028137,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r014_m10_resample_wide_256_fp32_s1
15,resample_wide_256,helmholtz1d,10,fp64,0,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,2.5019537297438196e-06,0.0030693868074505265,0.0030693868074505265,8700,1.0,204.23882579803467,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r015_m10_resample_wide_256_fp64_s0
16,resample_wide_256,helmholtz1d,10,fp64,1,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.5025976733776605,1.0000031609911888,0.998893208676677,4700,1.0011111821612866,119.46243834495544,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r016_m10_resample_wide_256_fp64_s1
17,resample_proven_128,helmholtz1d,12,fp32,0,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.2691441497736378e-06,0.01268831454217434,0.01268831454217434,11100,1.0,162.65157413482666,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r017_m12_resample_proven_128_fp32_s0
18,resample_proven_128,helmholtz1d,12,fp32,1,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.3906872027291683e-06,0.005738513544201851,0.005738513544201851,11300,1.0,164.90451765060425,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r018_m12_resample_proven_128_fp32_s1
19,resample_proven_128,helmholtz1d,12,fp64,0,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.9431982363863976e-06,0.007249466489208173,0.003084684244547737,11000,2.3501486422870674,164.7715709209442,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r019_m12_resample_proven_128_fp64_s0
20,resample_proven_128,helmholtz1d,12,fp64,1,128,4,,5000,,10000,0.0005,2000,1,,50,1e-08,1e-09,200,1.0,False,1.0,1.8073795158368656e-06,0.0020114377428269293,0.001142491859475502,10900,1.7605707438041134,163.10566115379333,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r020_m12_resample_proven_128_fp64_s1
21,resample_wide_256,helmholtz1d,12,fp32,0,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.5016689300537109,1.0000007152557373,0.9996394515037537,2600,1.0003613940520657,324.62308073043823,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r021_m12_resample_wide_256_fp32_s0
22,resample_wide_256,helmholtz1d,12,fp32,1,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.5043795704841614,1.000002145767212,0.9994671940803528,7500,1.0005352368642288,90.48999404907227,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r022_m12_resample_wide_256_fp32_s1
23,resample_wide_256,helmholtz1d,12,fp64,0,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.5021591008449703,1.0000014776554678,0.9992590815203,4700,1.0007429465980318,118.07895588874817,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r023_m12_resample_wide_256_fp64_s0
24,resample_wide_256,helmholtz1d,12,fp64,1,256,3,1.0,5000,,8000,0.0005,2000,5,,50,1e-08,1e-09,200,1.0,False,1.0,0.4988665895936571,1.0000016168533994,0.999964932948867,5400,1.0000366851909739,119.06523633003235,results_exp_9_helmholtz1d_large_lbfgs/runs/exp9_r024_m12_resample_wide_256_fp64_s1
